global_index,ampm_correlation,ampm_slope_deg,ampm_q1_deg,ampm_q4_deg,ampm_range_deg,ampm_curvature,ccdf_1db,ccdf_3db,ccdf_6db,ccdf_9db,papr_deficit_db,acpr_lower_db,acpr_upper_db,acpr_mean_db,acpr_asymmetry_db,occupied_fraction,const_spread_q1_deg,const_spread_q2_deg,const_spread_q3_deg,const_spread_q4_deg,satellite_id
26493,0.3221898026553768,27.31678547995506,3.966615117244694,28.279681411151913,24.313066293907216,-0.2608546181266721,0.36254545454545456,0.040363636363636365,0.0,0.0,-0.7225745546512243,-14.38255639134352,-15.638433634735385,-15.010495013039453,-1.2558772433918648,0.0011818181818181819,106.54107862005064,32.89226180841042,25.44260727925981,22.11340499873259,92
26494,0.038397657263554714,4.183435286573439,-8.984549879214171,-4.017559412989856,8.374717191777071,0.1677610135521424,0.3678181818181818,0.023,0.0,0.0,-1.1701620269895234,-13.834227299441793,-15.857121105360516,-14.845674202401154,-2.0228938059187236,0.0011818181818181819,72.3313903570279,32.541514790549485,23.250671395638783,20.58850573633279,92
26495,0.05177493253136433,5.882984755277664,1.657982060443142,10.65299444131229,11.374994312152403,0.04298649291835671,0.35309090909090907,0.031181818181818182,0.0,0.0,-1.3829027493510475,-14.642916673738211,-16.520888614070085,-15.581902643904147,-1.8779719403318733,0.0011818181818181819,61.4462163357696,25.195386293286067,14.317879741063285,12.204940322270676,51
26496,0.19099188698173242,17.650072969249326,1.556514299477245,17.99323711287305,18.267647745837564,0.31202069326653653,0.34054545454545454,0.06627272727272727,0.0,0.0,-0.3756128919052504,-16.712473866425814,-15.730799506062468,-16.22163668624414,0.9816743603633462,0.0015454545454545454,86.77219902783044,50.41946166000382,35.00808134430663,31.151976479158396,92
26497,-0.039149084615832955,-3.4701484110408325,-0.526949417837292,-4.288861068492608,5.0314072310442945,0.009814350751562749,0.31781818181818183,0.094,0.0,0.0,0.18678187128333512,-16.67727927585324,-12.046787223334354,-14.362033249593797,4.630492052518887,0.002818181818181818,120.39860607564204,61.35956355407175,45.984959643101035,39.09266745980897,51
26498,0.20591193968063043,21.379934941481128,-6.714860746020032,15.45296104402112,22.16782179004115,-0.09538799214367104,0.3236363636363636,0.042727272727272725,0.0,0.0,-0.6498297348282103,-13.67833917633714,-16.603163370966556,-15.140751273651848,-2.924824194629416,0.0011818181818181819,72.60716311246794,34.02036990158121,23.365626077755174,17.49178701056435,92
26499,-0.1360989753925852,-11.874877493977108,2.524580374050118,-10.991353779077057,13.515934153127175,0.09537724916838387,0.3328181818181818,0.107,0.0,0.0,0.10878695259753535,-12.972135283632834,-16.47122631928292,-14.721680801457877,-3.4990910356500855,0.003,119.54907216067383,62.83079501890309,49.86561965900481,37.60735425664957,51
26500,0.028544360218495688,3.0955079301008235,-3.991166494579095,-3.1206085297983988,17.782623613818984,0.38830489427004716,0.35872727272727273,0.04318181818181818,0.0,0.0,-1.149790306374804,-13.942498369826442,-16.866290683279722,-15.404394526553082,-2.92379231345328,0.0013636363636363637,76.46042450700762,29.762245778597187,25.244537673105995,22.111105446345285,51
26501,-0.027162206709392685,-2.8390650077281827,7.4884141203862615,5.250114323848967,9.558652570551775,0.11851324957006538,0.31581818181818183,0.05918181818181818,0.0,0.0,-0.378297545325613,-15.424262124047598,-14.430284961528315,-14.927273542787956,0.9939771625192826,0.0013636363636363637,84.41944487627201,37.228477158665164,24.95767517467936,24.572961783815625,51
26502,-0.0807581912164107,-8.010969478713456,1.017414610728387,-7.15104032593542,8.168454936663807,-0.14862683807466476,0.3371818181818182,0.07054545454545455,0.0,0.0,0.037895240598460944,-14.717278540853627,-17.70318205297747,-16.210230296915547,-2.985903512123844,0.0015454545454545454,80.72262615380218,41.3883793423097,31.49807501268865,22.803290011811914,92
26503,-0.12881070520256424,-14.7193770882602,13.468354300132443,-3.519664854432585,16.988019154565027,-0.2653107699828548,0.334,0.04818181818181818,0.0,0.0,-1.2348600594420627,-14.364199941693759,-16.60262806284788,-15.48341400227082,-2.238428121154122,0.0011818181818181819,49.55506367680621,13.839618063699755,12.028102094574304,9.652344515612333,51
26504,-0.017413902607244763,-1.6390867667414697,-1.8662636480223513,-3.6553743570113815,3.133729692571101,-0.21356764588637908,0.3498181818181818,0.05990909090909091,0.0,0.0,-0.36453853104729905,-17.503368761250904,-18.716851140380207,-18.110109950815556,-1.213482379129303,0.0020909090909090908,107.56717914788162,55.18785151843596,45.670423189399735,38.15636649893964,92
26505,-0.12989773935607105,-12.04202758481578,-1.2149851450426394,-10.387361834776486,11.597413026062762,-0.012665093312082742,0.311,0.10154545454545455,0.0,0.0,-0.2068721510755971,-17.65914470368809,-16.71990926650646,-17.189526985097274,0.9392354371816296,0.0015454545454545454,116.14298255840478,58.37708208646772,40.15106511482745,35.47455843957408,92
